fbeta,recall,precision,f1,accuracy,auc,rmse,conf_fact,min_samples_leaf,max_depth,tree_depth,tree_leaves
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,48,10,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,48,11,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,48,12,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,48,13,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,48,14,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,48,15,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,5,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,6,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,7,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,8,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,9,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,10,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,11,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,12,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,13,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,14,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,49,15,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,5,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,6,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,7,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,8,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,9,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,10,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,11,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,12,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,13,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,14,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.2,50,15,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,31,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,32,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,33,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,34,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,35,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,36,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,37,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,38,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,39,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,40,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,41,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,42,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,43,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,5,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,6,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,7,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,8,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,9,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,10,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,11,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,12,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,13,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,14,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8268398268398269,0.3834944486836129,0.25,44,15,2,3
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.25,45,5,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.25,45,6,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.25,45,7,1,2
0.7352941176470589,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8116883116883117,0.393333731078779,0.25,45,8,1,2
